full_image,image_snippet,person_id,iou,caption
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_2.JPG,Persoon 4,0.1135317688987929,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_3.JPG,Persoon 4,0.1377151584266104,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_4.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_5.JPG,Persoon 4,0.0191628176074189,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_6.JPG,Persoon 4,0.112256285000371,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_7.JPG,Persoon 4,0.0056422119932139,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_8.JPG,Persoon 4,0.0584665077098,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_0.JPG,Persoon 7,0.1913829698309491,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_1.JPG,,0.0,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_2.JPG,Persoon 7,0.2058740064619144,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_3.JPG,Persoon 7,0.2561620503817053,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_4.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_5.JPG,Persoon 7,0.0029912871469726,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_6.JPG,Persoon 7,0.0132891717378811,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_7.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_8.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_0.JPG,Persoon 9,0.0156188069508001,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_1.JPG,,0.0,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_2.JPG,Persoon 9,0.203485773916795,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_3.JPG,Persoon 9,0.2532756191843725,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_4.JPG,Persoon 9,0.04669512412372,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_5.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_6.JPG,,0.0,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_7.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_8.JPG,,0.0,A man in a black suit is wearing a black jacket and black pants. He is carrying a pair of black scissors in his
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_0.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_1.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_2.JPG,,0.0,A man in a black coat is walking down the road with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_3.JPG,Persoon 5,0.0005361448244156,A man in a black suit is opening the door of a car 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_4.JPG,Persoon 5,0.68888462097359,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_5.JPG,,0.0,A man in a black coat is walking down the street with his hands in his pockets 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_6.JPG,,0.0,A man in a black coat is walking in the street with a pair of black shoes 
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_7.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_8.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_0.JPG,Persoon 1,0.079302526797606,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_1.JPG,Persoon 1,0.0218351713657729,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_2.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_4.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_5.JPG,Persoon 1,0.0113965837914275,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_6.JPG,Persoon 1,0.0546010071696286,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_7.JPG,Persoon 1,0.0730937127082384,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10110.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10110_8.JPG,Persoon 1,0.1228719067817255,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_0.JPG,Persoon 4,0.1398484423960288,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_1.JPG,Persoon 4,0.0643454681221704,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_2.JPG,Persoon 4,0.2789963791375131,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_4.JPG,Persoon 4,0.0027761730344654,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_5.JPG,Persoon 4,0.2230499481198759,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_6.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_0.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_1.JPG,Persoon 1,0.0817030569596812,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_2.JPG,Persoon 1,0.0925041007502958,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_4.JPG,Persoon 1,0.0073422462307292,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_5.JPG,Persoon 1,0.069782103634857,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_6.JPG,Persoon 1,0.0547340451678117,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_0.JPG,Persoon 7,0.1259663845801598,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_1.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_2.JPG,Persoon 7,0.1334542362376084,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_4.JPG,Persoon 7,0.0054842667046901,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_6.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_0.JPG,Persoon 8,0.4243664097616765,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_1.JPG,Persoon 8,0.0748744310774025,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_2.JPG,Persoon 8,0.2190824004763455,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_4.JPG,Persoon 8,0.2395086973840517,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_5.JPG,Persoon 8,0.076269724292207,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_6.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_0.JPG,Persoon 2,0.048485877538704,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_1.JPG,Persoon 2,0.0523003659126803,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_2.JPG,Persoon 2,0.0853387420911903,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_4.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_5.JPG,Persoon 2,0.064376788665304,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_6.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_0.JPG,Persoon 5,0.0531418573861794,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_1.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_2.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_3.JPG,Persoon 5,0.7274488790743668,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_4.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_6.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_0.JPG,Persoon 9,0.2984102910097789,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_1.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_2.JPG,Persoon 9,0.007699923580663,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_3.JPG,Persoon 9,0.1014683222722557,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_4.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10020.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10020_6.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_0.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_1.JPG,Persoon 8,0.2102576597263856,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_2.JPG,Persoon 8,0.3079627507659939,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_4.JPG,Persoon 8,0.1876806927731597,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_0.JPG,Persoon 2,0.0213806029253142,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_1.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_2.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_4.JPG,Persoon 2,0.0182622707620813,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_5.JPG,Persoon 2,0.0434754533626755,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_0.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_1.JPG,Persoon 4,0.1115937911106464,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_2.JPG,Persoon 4,0.2026550972502807,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_4.JPG,Persoon 4,0.0193518894011781,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_0.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_1.JPG,Persoon 7,0.205040272416538,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_2.JPG,Persoon 7,0.1758233256135825,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_3.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_4.JPG,Persoon 7,0.0037070104124994,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_0.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_1.JPG,Persoon 9,0.2043003371138596,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_2.JPG,Persoon 9,0.0218887371359621,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_3.JPG,Persoon 9,0.0429031820174556,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_4.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_0.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_1.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_2.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_3.JPG,Persoon 5,0.682946775139003,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_4.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_5.JPG,,0.0,
vlc-record-2019-02-15-10h16m31s-rtsp___80_10140.jpg,vlc-record-2019-02-15-10h16m31s-rtsp___80_10140_0.JPG,,0.0,
